,AATSC2e,RotBtFrac,MLFER_A,AATSC2s,MATS2e,ATSC2s,HybRatio,nHBDon,nHsOH,nHBint2,SsOH,RDF20m,nBondsD,minHBint7,MATS6m,MATS6c,nAtomP,MATS6e,GATS2v,AATSC2m,nAtomLAC,AATSC6e,AATSC6s,maxdO,ATSC2m,minwHBa,MATS5i,MATS3c,ASP-3,MATS5p,AATSC3e,nHBDon_Lipinski,minHCsatu,ATSC8c,RDF20v,minHBa,AATSC3s,ATSC1m,VE3_DzZ,ATSC1s,RotBFrac,MATS1s,AATS0m,AATS6i,PetitjeanNumber,nHBa,BCUTc-1l,SM1_Dzi,RDF20i,nT6Ring,AATS3s,VR2_Dzp,minssCH2,VR2_Dzi
595,-0.000149709,0.981481481,0.005333333,0.01426716,-0.094788487,-0.5684081,0.962962963,0.333333333,0.222222222,0.111111111,1.766260288,0.646267856,0.111111111,0,-0.051612251,0.087519645,0.333333333,-0.024771915,1.281029323,-2.716291359,3.888888889,0.009371068,0.226749115,1.071702675,-260.3852016,-0.130915638,0.148545444,0.009154419,0.221562211,0.103371908,0.000400262,0.444444444,0.083179012,0.001314608,2.271282356,0.529578189,0.010341746,-20.46766433,-55.41726125,-3.355788461,0.703703704,-0.260591793,53.75925278,164.8050119,0.5,0.444444444,-0.34861276,0.28296098,17.75567744,0,1.970797721,209261.6132,1.14531893,209163.8393
596,-0.000254382,0.983333333,0.0051,0.011669139,-0.096542902,-0.631040412,0.966666667,0.3,0.2,0.1,1.589634259,0.647994177,0.1,0,-0.064272608,0.076348132,0.3,-0.03146377,1.28035311,-2.727365633,3.9,0.008336261,0.202781821,0.964532407,-263.1824292,-0.117824074,0.148165945,0.007033396,0.220619193,0.099647628,0.000331836,0.4,0.074861111,0.001331041,2.283174346,0.47662037,0.009144405,-19.49769775,-56.09157668,-3.148191103,0.708333333,-0.259764225,53.17766767,164.5536039,0.5,0.4,-0.348050089,0.277189841,17.88849543,0,1.919551282,211877.2403,1.165943287,211778.3171
597,-0.000340023,0.984848485,0.004909091,0.009543485,-0.097978331,-0.682285031,0.96969697,0.272727273,0.181818182,0.090909091,1.445122054,0.649406622,0.090909091,0,-0.074631082,0.067207803,0.272727273,-0.036938925,1.279799845,-2.736426403,3.909090909,0.007489601,0.183172217,0.876847643,-265.4710701,-0.107112795,0.147855446,0.005298014,0.219847633,0.096600489,0.000275851,0.363636364,0.068055556,0.001344485,2.292904156,0.433291246,0.008164763,-18.70408873,-56.6432893,-2.978338719,0.712121212,-0.259087124,52.70182531,164.3479065,0.5,0.363636364,-0.347589721,0.272467999,17.9971647,0,1.877622377,214017.2988,1.182817761,213917.4352
598,0.001194118,0.984126984,0.005333333,0.050017163,-0.085636096,0.509164541,0.972222222,0.333333333,0.222222222,0.111111111,1.839207819,0.640226575,0.111111111,0,-0.063421407,0.023778492,0.333333333,-0.034550572,1.273219649,-2.090785442,4,0.006588386,0.163487591,1.095082305,-245.3422807,-0.13117284,0.14803877,0.003986109,0.217771998,0.092370614,-0.000888961,0.444444444,0.083179012,0.001314608,2.266265473,0.545524691,-0.01603816,-20.33112792,-55.4712459,-3.241419456,0.698412698,-0.256261541,52.74904406,164.8050119,0.5,0.444444444,-0.348284604,0.28296098,17.68072898,0,1.893121693,209264.0874,1.201388889,209164.0769
599,0.000955063,0.985714286,0.0051,0.043844141,-0.088305749,0.338774965,0.975,0.3,0.2,0.1,1.655287037,0.642557025,0.1,0,-0.074900848,0.018981094,0.3,-0.040264562,1.273324404,-2.164410308,4,0.005831847,0.145846449,0.985574074,-249.6438004,-0.118055556,0.147709939,0.002381917,0.217208002,0.089746463,-0.000828465,0.4,0.074861111,0.001331041,2.278659151,0.490972222,-0.01459751,-19.37481498,-56.14016286,-3.045258999,0.703571429,-0.255866998,52.26847982,164.5536039,0.5,0.4,-0.347754748,0.277189841,17.82104181,0,1.849642857,211879.4671,1.21640625,211778.5308
600,0.000759472,0.987012987,0.004909091,0.038793487,-0.090490011,0.199365312,0.977272727,0.272727273,0.181818182,0.090909091,1.504806397,0.644463756,0.090909091,0,-0.084293118,0.015055951,0.272727273,-0.044939644,1.273410112,-2.224648835,4,0.005212861,0.131412787,0.895976431,-253.1632257,-0.107323232,0.147440895,0.001069397,0.21674655,0.08759943,-0.000778968,0.363636364,0.068055556,0.001344485,2.288799433,0.446338384,-0.013418797,-18.59237712,-56.68745856,-2.884764079,0.707792208,-0.255544191,51.8752909,164.3479065,0.5,0.363636364,-0.34732123,0.272467999,17.93584323,0,1.814069264,214019.3232,1.228693182,213917.6295
601,0.001156776,0.9875,0.0551,0.073707633,-0.0800729,1.620722011,0.98,0.2,0.1,0.1,0.830728595,0.643707039,0.1,0,-0.173894993,-0.024830603,0.3,-0.089221066,1.279770238,-4.184299613,4,-0.00159098,-0.007026913,1.010380522,-312.0007359,-0.086550926,0.120549565,0.009897484,0.217807462,0.053595889,0.000552038,0.3,0.062824074,0.003598282,2.251114563,-0.054016975,0.030149796,-7.787511946,-56.25634754,-1.956711737,0.725,-0.241611617,55.49142631,163.1286578,0.5,0.4,-0.341730535,0.251186373,17.63044758,0,1.693624106,211876.5957,1.284783308,211778.2832
602,0.000942847,0.988636364,0.050363636,0.065942116,-0.083005603,1.364771717,0.981818182,0.181818182,0.090909091,0.090909091,0.755207813,0.645509223,0.090909091,0,-0.174287795,-0.024772865,0.272727273,-0.089445557,1.279269962,-4.060911839,4,-0.001535164,-0.007562996,0.918527747,-309.8513488,-0.07868266,0.122749646,0.00790173,0.217291514,0.054735272,0.000476035,0.272727273,0.057112795,0.003405614,2.263758898,-0.049106341,0.027260573,-8.058465269,-56.793081,-1.895175659,0.727272727,-0.242584754,54.80524225,163.0525009,0.5,0.363636364,-0.341844673,0.248828483,17.76257574,0,1.672234036,214016.7129,1.290854143,213917.4044
603,0.000764574,0.989583333,0.046416667,0.059470852,-0.085449522,1.151479806,0.983333333,0.166666667,0.083333333,0.083333333,0.692273829,0.647011044,0.083333333,0,-0.174615131,-0.02472475,0.25,-0.089632633,1.278853064,-3.958088694,4,-0.00148865,-0.008009732,0.841983768,-308.060193,-0.072125772,0.124583048,0.006238602,0.216861558,0.055684759,0.000412698,0.25,0.052353395,0.003245058,2.274295844,-0.045014146,0.024852887,-8.284259705,-57.24035887,-1.843895594,0.729166667,-0.2433957,54.23342221,162.9890368,0.5,0.333333333,-0.341939787,0.246863575,17.87268254,0,1.654408977,215800.1438,1.295913173,215700.0054
604,-0.031783004,1,0.574333333,-0.725493983,-0.219507752,-15.77118745,1,2,2,0,16.01080247,0.458845271,0,0,0.480773623,0.66339285,0,0.249360954,1.415661873,-8.924361618,4,0.045231679,0.907243074,0,-362.2015998,0,0.180027849,0.144651781,0.30662496,0.21442223,0.0170928,2,0,-0.005674331,1.019527357,5.283179013,0.402361643,-67.60142419,-44.02614443,-11.4275251,0.544444444,-0.273374651,73.62962744,178.232244,0.5,2,-0.377005398,0.421351567,6.210857975,0,4.096707819,453336.4735,0.211805556,386669.7006
605,-0.03345022,1,0.403666667,-0.740344071,-0.237141864,-10.92970597,1,1.333333333,1.333333333,0,10.16666667,0.339044443,0,0,0.000554326,0.011018188,0,-0.003706339,1.427553707,-11.68606557,3.333333333,-0.0000333,-0.000164333,0,-347.8796526,0,0.163504451,0.15678619,0.407650484,0.226646795,0.017310515,1.333333333,0,-0.005674331,0.738652003,5.083333333,0.401977555,-53.59958457,-38.85064548,-7.249006578,0.5,-0.26147821,69.83724655,54.95380937,0.388888889,1.333333333,-0.377259881,0.305928776,4.57870705,0,3.630864197,120004.988,0.371527778,53337.17571
606,-0.03345022,1,0.403666667,-0.740344071,-0.237141864,-10.92970597,1,1.333333333,1.333333333,0,10.16666667,0.339044443,0,0,0.000554326,0.011018188,0,-0.003706339,1.427553707,-11.68606557,3.333333333,-0.0000333,-0.000164333,0,-347.8796526,0,0.163504451,0.15678619,0.407650484,0.226646795,0.017310515,1.333333333,0,-0.005674331,0.738652003,5.083333333,0.401977555,-53.59958457,-38.85064548,-7.249006578,0.5,-0.26147821,69.83724655,54.95380937,0.388888889,1.333333333,-0.377259881,0.305928776,4.57870705,0,3.630864197,120004.988,0.371527778,53337.17571
607,-0.031783004,1,0.574333333,-0.725493983,-0.219507752,-15.77118745,1,2,2,0,16.01080247,0.458845271,0,0,0.480773623,0.66339285,0,0.249360954,1.415661873,-8.924361618,4,0.045231679,0.907243074,0,-362.2015998,0,0.180027849,0.144651781,0.30662496,0.21442223,0.0170928,2,0,-0.005674331,1.019527357,5.283179013,0.402361643,-67.60142419,-44.02614443,-11.4275251,0.544444444,-0.273374651,73.62962744,178.232244,0.5,2,-0.377005398,0.421351567,6.210857975,0,4.096707819,453336.4735,0.211805556,386669.7006
608,0.010711663,0.939393939,0.395,0.305173007,0.124626414,17.21005702,0.933333333,0.666666667,0.666666667,0.666666667,5.569489909,0.230963443,0.666666667,0,0.004236061,0.001680586,2,-0.027524835,1.406311653,-4.103482249,9,-0.001614025,-0.05642301,6.756326187,-409.2727412,-0.44224803,-0.004711243,-0.059827242,0.2521129,-0.002062416,-0.001329142,0.666666667,0.341666667,-0.024576246,0.744874351,5.569489909,-0.038259037,-44.38548348,-36.94670128,-1.380920188,0.77056277,-0.074876672,57.23568591,166.7239635,0.5,1.333333333,-0.335385538,0.305928776,3.35680827,0,1.74375,45983.29672,0.683148568,114948.4222
609,0.010594608,0.939393939,0.395,inf,0.125544975,inf,0.933333333,0.666666667,0.666666667,0.666666667,5.569489909,0.230963443,0.666666667,0,0.004453903,-0.000212,2,-0.027766355,1.393208113,-4.890189957,9.333333333,-0.001624858,inf,6.756326187,-600.4761994,-0.44224803,-0.004911776,-0.059489627,0.252989473,-0.002832706,-0.001345409,0.666666667,0.341666667,0.007594974,0.744874351,5.569489909,inf,-207.6250276,-41.10475058,inf,0.776515151,-0.018088083,77.96198488,166.7074596,0.666333334,1.333333333,-0.335390141,0.321546105,3.35680827,0,1.741435185,39240.78002,0.227366255,39222.79852
